Unnamed: 0,id,mssv,ngaythi,url,loaixn,listening,speaking,reading,writing,tongdiem,lydo,trangthai,ngayxl,column0,Column1,Column2,nam
3037,3650.0,77611815XPvAibaEXe8lzySxhHiT0dS9w57k39qB,2019-09-19,bangcap/16520396/16520396_bangcap_IELTS_20201216131156.jpg,IELTS,,,,,6.5,,1,,,,,2019.0
3039,3663.0,1AB4AA6AXPvAibaEXe9e953jV3NnLtXn8okwRIgq,2020-02-15,bangcap/18520792/18520792_bangcap_IELTS_20201217133812.jpg,IELTS,,,,,7.5,,1,,,,,2020.0
3079,3755.0,8C298ED3XPvAibaEXe/ZbeP+H+Olzl011CI3G37j,2021-01-05,bangcap/18521321/18521321_bangcap_IELTS_20210108190040.jpg,IELTS,,,,,5.5,,1,2021-01-25 15:34:43,,,,2021.0
3088,3771.0,693BF40CXPvAibaEXe+PAOVcd+LnOYY2k3crUSnI,2019-12-14,bangcap/15520056/15520056_bangcap_IELTS_20210111195536.jpg,IELTS,,,,,7.0,,1,2021-01-25 15:34:15,,,,2019.0
3102,3800.0,49318D12XPvAibaEXe8blaTjeDit3xlAQOJghcps,2020-10-07,bangcap/19520467/19520467_bangcap_IELTS_20210118151346.jpg,IELTS,,,,,5.0,Chứng chỉ không đúng theo quy định ngoại ngữ.,-1,2021-04-22 14:08:23,,,,2020.0
3111,3810.0,3439D750XPvAibaEXe8KuJNEATWS8/xq/4VFqj5V,2020-10-24,bangcap/17520364/17520364_bangcap_IELTS_20210119194440.jpg,IELTS,,,,,7.0,,1,2021-01-25 15:32:27,,,,2020.0
3140,3867.0,2FBE4D6BXPvAibaEXe+1n9LzrMgTlzJ5Y/vr5u1t,2018-05-19,bangcap/18520350/18520350_bangcap_IELTS_20210125105414.png,IELTS,,,,,7.5,Chứng chỉ đã quá hạn 02 năm tại thời điểm sinh viên cập nhật lên trang daa.uit.edu.vn,-1,2021-04-22 14:06:59,,,,2018.0
3152,3891.0,A9583138XPvAibaEXe8pd25OrRS+bd8RTXO2y2Hk,2019-03-23,bangcap/16520545/16520545_bangcap_IELTS_20210129112016.jpg,IELTS,,,,,5.5,,1,2021-03-01 13:48:48,,,,2019.0
3174,3941.0,94908D99XPvAibaEXe+JF4o+SEKcGO66xrFvn1ci,2021-02-06,bangcap/16520178/16520178_bangcap_IELTS_20210217154237.jpg,IELTS,,,,,7.5,,1,2021-03-01 13:51:27,,,,2021.0
3189,3991.0,EF351515XPvAibaEXe9CFhTkHod3yS5z1VDkCy75,2016-03-01,bangcap/16521585/16521585_bangcap_IELTS_20210222204326.jpg,IELTS,,,,,5.5,Đã xác nhận sinh viên nộp chứng chỉ năm 2016,1,2021-03-02 11:03:22,,,,2016.0
3200,4047.0,8ED1C83FXPvAibaEXe8l2SPBJihvxQ34CvmO4GN8,2021-02-20,bangcap/17520208/17520208_bangcap_IELTS_20210228231204.jpg,IELTS,,,,,7.5,,1,2021-03-01 13:56:32,,,,2021.0
3219,4101.0,DE32772DXPvAibaEXe/Y5MNhmO/7o2+fMFYWsbNO,2021-02-24,bangcap/17520474/17520474_bangcap_IELTS_20210303221057.jpg,IELTS,,,,,7.0,,1,2021-05-19 10:34:15,,,,2021.0
3229,4132.0,355E9171XPvAibaEXe/iGey/Hml5upK2tVIqsOuI,2021-02-25,bangcap/17520802/17520802_bangcap_IELTS_20210310100127.jpg,IELTS,,,,,6.0,,1,,,,,2021.0
3248,4174.0,EF4A45ECXPvAibaEXe/VQHzzHDYACRqkQXxWhZig,2020-05-09,bangcap/19522303/19522303_bangcap_IELTS_20210319110750.jpg,IELTS,,,,,5.0,,1,2021-03-24 10:50:38,,,,2020.0
3277,4248.0,86A2DE3DXPvAibaEXe+g2dQ0D263aYeQM20ZIAQY,2021-02-04,bangcap/16520895/16520895_bangcap_IELTS_20210401133832.jpg,IELTS,,,,,6.0,,1,,,,,2021.0
3280,4253.0,EC5DC80CXPvAibaEXe+3hDjf+K3BYSR/uKRz8hHl,2021-03-27,bangcap/17520631/17520631_bangcap_IELTS_20210402111917.jpg,IELTS,,,,,7.5,,1,,,,,2021.0
3287,4276.0,D2256A84XPvAibaEXe8t4cDFHKW3SRCwbEQSnhoc,2021-03-13,bangcap/18521051/18521051_bangcap_IELTS_20210406211024.jpg,IELTS,,,,,6.5,,1,2021-05-19 10:37:52,,,,2021.0
3293,4295.0,75E56382XPvAibaEXe/7kKaS8/f9RSALtutvmMiK,2021-03-27,bangcap/17520549/17520549_bangcap_IELTS_20210410105015.jpg,IELTS,,,,,5.5,,1,,,,,2021.0
3296,4301.0,865C5DD0XPvAibaEXe/bcEbwNVP7Gw0mipTY+spp,2020-03-05,bangcap/17520128/17520128_bangcap_IELTS_20210411000116.jpg,IELTS,,,,,5.5,,1,2021-05-19 10:54:09,,,,2020.0
3301,4315.0,8FEE80F7XPvAibaEXe/CISFtEmjHAM8bEww1qCgG,2021-03-27,bangcap/17520976/17520976_bangcap_IELTS_20210414154059.jpg,IELTS,,,,,29.5,,1,,,,,2021.0
3351,4438.0,7B967A41XPvAibaEXe8lzySxhHiT0exzdQmBFLmj,2021-04-26,bangcap/16520399/16520399_bangcap_IELTS_20210506101115.jpg,IELTS,,,,,6.0,,1,2021-05-19 10:57:38,,,,2021.0
3358,4459.0,8CA28F7BXPvAibaEXe/YaY6MZEJIizomZ/O36W6O,2021-03-27,bangcap/19520109/19520109_bangcap_IELTS_20210508202612.png,IELTS,,,,,6.0,,1,2021-05-19 10:58:45,,,,2021.0
3372,4497.0,F1AC7EB2XPvAibaEXe86ShnmDByrm6Sn44IZZf9+,2021-04-29,bangcap/16521386/16521386_bangcap_IELTS_20210512182533.jpg,IELTS,,,,,7.0,,1,2021-05-19 11:01:24,,,,2021.0
3385,4537.0,0DFB77F9XPvAibaEXe+M8JaUhbJyeUks/6mlFMNg,2021-05-08,bangcap/16521082/16521082_bangcap_IELTS_20210521091344.jpg,IELTS,,,,,6.0,,1,2021-05-21 14:15:12,,,,2021.0
3390,4554.0,F6F9475CXPvAibaEXe95t7IdlkoVf01nr8F41vO8,2021-04-29,bangcap/16520449/16520449_bangcap_IELTS_20210531180722.jpg,IELTS,,,,,6.5,,0,,,,,2021.0
3394,4559.0,E6729F7AXPvAibaEXe8XtTI6VHhlKCQByb9R31yq,2021-05-22,bangcap/18521159/18521159_bangcap_IELTS_20210604092248.jpg,IELTS,,,,,6.0,,0,,,,,2021.0
3399,4569.0,609F9309XPvAibaEXe9R53Fu3buHyTgw/++uttLg,2021-05-22,bangcap/17520563/17520563_bangcap_IELTS_20210609104023.jpg,IELTS,,,,,7.0,,0,NULL);,,,,2021.0
